date,market,employee_id,role,hours
2025-12-20,Manhattan,12724.0,Advanced Site Associate,5
2025-12-20,Manhattan,66632.0,Lead,10
2025-12-20,Manhattan,72913.0,Lead,2
2025-12-20,Portland,,Lead,7
2025-12-20,Portland,,Driver,9
2025-12-20,Portland,,Lead,2
2025-12-20,portland,70471.0,Lead,5
2025-12-20,Portland,,Advanced Site Associate,5
2025-12-20,Portland,,Advanced Site Associate,5
2025-12-20,portland,30616.0,Mapper,7
2025-12-20,Portland,43631.0,Advanced Driver,3
2025-12-20,Portland,43631.0,Advanced Driver,3
2025-12-20,PORTLAND,34316.0,Advanced Driver,3
2025-12-20,PORTLAND,66161.0,Driver,9
2025-12-20,portland,53989.0,Advanced Driver,2
2025-12-20,Portland,64425.0,Advanced Driver,5
2025-12-20,Portland,64425.0,Advanced Driver,5
2025-12-20,Portland,12765.0,Lead,2
2025-12-20,Portland,12765.0,Lead,2
2025-12-20,portland,36634.0,Advanced Driver,2
2025-12-20,Portland,70989.0,Advanced Driver,3
2025-12-20,portland,85121.0,Advanced Site Associate,6
2025-12-20,Portland,33850.0,Driver,10
2025-12-20,Portland,33850.0,Driver,10
2025-12-20,PORTLAND,78406.0,Driver,9
2025-12-20,Portland,24528.0,Lead,10
2025-12-20,portland,46617.0,Advanced Site Associate,5
2025-12-20,Portland,,Driver,3
2025-12-20,PORTLAND,72436.0,Lead,5
2025-12-20,PORTLAND,69645.0,Driver,5
2025-12-20,Portland,96855.0,Mapper,5
2025-12-20,Portland,96855.0,Mapper,5
2025-12-20,Portland,20580.0,Mapper,4
2025-12-20,Portland,20580.0,Mapper,4
2025-12-20,Portland,68538.0,Site Associate,2
2025-12-20,Portland,68538.0,Site Associate,2
2025-12-20,San Diego,,Lead,2
2025-12-20,SAN DIEGO,34536.0,Site Associate,4
2025-12-20,SAN DIEGO,22049.0,Driver,7
2025-12-20,San Diego,53918.0,Advanced Site Associate,8
2025-12-20,San Diego,53918.0,Advanced Site Associate,8
2025-12-20,san diego,78299.0,Mapper,2
2025-12-20,San Diego,,Advanced Driver,6
2025-12-20,San Diego,52011.0,Driver,8
2025-12-20,San Diego,52011.0,Driver,8
2025-12-20,San Diego,17727.0,Advanced Driver,8
2025-12-20,SAN DIEGO,75270.0,Site Associate,2
2025-12-20,SAN DIEGO,64550.0,Lead,8
2025-12-20,San Diego,78710.0,Advanced Site Associate,2
2025-12-20,san diego,45114.0,Lead,3
2025-12-20,San Diego,,Advanced Driver,8
2025-12-20,San Diego,53779.0,Driver,4
2025-12-20,San Diego,53779.0,Driver,4
2025-12-20,SAN DIEGO,31361.0,Driver,9
2025-12-20,San Diego,49020.0,Lead,8
2025-12-20,San Diego,49020.0,Lead,8
2025-12-20,SAN DIEGO,57291.0,Site Associate,7
2025-12-20,San Diego,16610.0,Mapper,3
2025-12-20,San Diego,,Mapper,6
2025-12-20,San Diego,59931.0,Driver,8
2025-12-20,Chicago,,Advanced Site Associate,3
2025-12-20,Chicago,81592.0,Driver,9
2025-12-20,Chicago,,Driver,4
2025-12-20,CHICAGO,81166.0,Lead,10
2025-12-20,CHICAGO,74218.0,Mapper,7
2025-12-20,chicago,46085.0,Mapper,2
2025-12-20,Chicago,16958.0,Driver,8
2025-12-20,Chicago,16958.0,Driver,8
2025-12-20,CHICAGO,43503.0,Advanced Site Associate,3
2025-12-20,Chicago,,Mapper,5
2025-12-20,chicago,84531.0,Advanced Site Associate,6
2025-12-20,CHICAGO,52003.0,Driver,6
2025-12-20,Chicago,35546.0,Lead,4
2025-12-20,chicago,56902.0,Mapper,10
2025-12-20,CHICAGO,38190.0,Site Associate,3
2025-12-20,Chicago,30247.0,Lead,10
2025-12-20,Chicago,97827.0,Site Associate,10
2025-12-20,Chicago,97827.0,Site Associate,10
2025-12-20,CHICAGO,54368.0,Lead,8
2025-12-20,Chicago,,Mapper,2
2025-12-20,Chicago,,Lead,3
2025-12-20,CHICAGO,72260.0,Mapper,3
2025-12-20,Chicago,,Advanced Driver,5
2025-12-20,Chicago,18196.0,Site Associate,4
2025-12-20,Chicago,18196.0,Site Associate,4
2025-12-20,Chicago,,Advanced Site Associate,4
2025-12-20,Chicago,,Advanced Driver,7
2025-12-20,Chicago,,Site Associate,4
2025-12-20,CHICAGO,88588.0,Driver,3
2025-12-20,Chicago,,Advanced Driver,8
2025-12-20,CHICAGO,18309.0,Driver,2
2025-12-20,San Antonio,69417.0,Lead,4
2025-12-20,SAN ANTONIO,71871.0,Driver,6
2025-12-20,SAN ANTONIO,33993.0,Mapper,4
2025-12-20,San Antonio,26583.0,Site Associate,3
2025-12-20,San Antonio,39041.0,Advanced Site Associate,7
2025-12-20,SAN ANTONIO,32337.0,Driver,3
2025-12-20,San Antonio,,Advanced Driver,3
2025-12-20,San Antonio,75484.0,Mapper,3
2025-12-20,San Antonio,,Driver,10
2025-12-20,San Antonio,48834.0,Mapper,8
2025-12-20,SAN ANTONIO,85945.0,Site Associate,8
2025-12-20,san antonio,51271.0,Site Associate,10
2025-12-20,San Antonio,88295.0,Advanced Site Associate,9
2025-12-20,San Antonio,88295.0,Advanced Site Associate,9
2025-12-20,San Antonio,43496.0,Advanced Site Associate,3
2025-12-20,San Antonio,43496.0,Advanced Site Associate,3
2025-12-20,San Antonio,80373.0,Advanced Driver,5
2025-12-20,San Antonio,80373.0,Advanced Driver,5
2025-12-20,San Antonio,48713.0,Advanced Driver,6
2025-12-20,San Antonio,,Driver,3
2025-12-20,san antonio,20341.0,Lead,9
2025-12-20,NEW ORLEANS,17919.0,Driver,7
2025-12-20,New Orleans,81463.0,Driver,5
2025-12-20,New Orleans,98686.0,Site Associate,6
2025-12-20,New Orleans,98686.0,Site Associate,6
2025-12-20,NEW ORLEANS,63813.0,Mapper,3
2025-12-20,New Orleans,29456.0,Lead,6
2025-12-20,New Orleans,29456.0,Lead,6
2025-12-20,new orleans,16050.0,Advanced Driver,9
2025-12-20,New Orleans,30527.0,Site Associate,2
2025-12-20,New Orleans,30527.0,Site Associate,2
2025-12-20,New Orleans,86553.0,Lead,4
2025-12-20,New Orleans,86553.0,Lead,4
2025-12-20,New Orleans,12568.0,Driver,5
2025-12-20,New Orleans,12568.0,Driver,5
2025-12-20,New Orleans,67455.0,Lead,3
2025-12-20,New Orleans,62047.0,Lead,5
2025-12-20,New Orleans,62047.0,Lead,5
2025-12-20,New Orleans,33805.0,Site Associate,6
2025-12-20,New Orleans,33805.0,Site Associate,6
2025-12-20,new orleans,86146.0,Lead,3
2025-12-20,New Orleans,,Driver,4
2025-12-20,new orleans,10279.0,Site Associate,8
2025-12-20,NEW ORLEANS,29818.0,Advanced Driver,4
2025-12-20,NEW ORLEANS,64893.0,Lead,10
2025-12-20,New Orleans,83354.0,Advanced Site Associate,8
2025-12-20,New Orleans,83354.0,Advanced Site Associate,8
2025-12-20,NEW ORLEANS,62871.0,Advanced Driver,2
2025-12-20,New Orleans,30889.0,Mapper,2
2025-12-20,New Orleans,51802.0,Site Associate,2
2025-12-20,New Orleans,51802.0,Site Associate,2
2025-12-20,New Orleans,57010.0,Advanced Driver,3
2025-12-20,New Orleans,57010.0,Advanced Driver,3
2025-12-20,new orleans,89228.0,Advanced Driver,9
2025-12-20,New Orleans,,Mapper,3
2025-12-20,New Orleans,,Site Associate,8
2025-12-20,new orleans,19319.0,Site Associate,4
2025-12-20,New Orleans,61659.0,Advanced Site Associate,2
2025-12-20,New Orleans,29654.0,Driver,2
2025-12-20,New Orleans,29654.0,Driver,2
2025-12-21,Los Angeles,48087.0,Site Associate,2
2025-12-21,Los Angeles,61448.0,Lead,5
2025-12-21,Los Angeles,,Driver,10
2025-12-21,Los Angeles,,Advanced Site Associate,7
2025-12-21,los angeles,65399.0,Mapper,9
2025-12-21,Los Angeles,,Advanced Site Associate,10
2025-12-21,Los Angeles,,Mapper,5
2025-12-21,Los Angeles,,Driver,8
2025-12-21,Los Angeles,,Lead,5
2025-12-21,Los Angeles,,Advanced Driver,5
2025-12-21,Los Angeles,,Advanced Driver,4
2025-12-21,los angeles,51788.0,Site Associate,3
2025-12-21,Los Angeles,,Advanced Site Associate,3
2025-12-21,Los Angeles,,Advanced Site Associate,10
2025-12-21,los angeles,15589.0,Site Associate,8
2025-12-21,LOS ANGELES,70184.0,Mapper,8
2025-12-21,los angeles,83651.0,Driver,7
2025-12-21,Los Angeles,92330.0,Mapper,9
2025-12-21,Los Angeles,92330.0,Mapper,9
2025-12-21,Los Angeles,30939.0,Site Associate,6
2025-12-21,LOS ANGELES,97932.0,Mapper,10
2025-12-21,los angeles,16806.0,Advanced Driver,5
2025-12-21,los angeles,52221.0,Driver,9
2025-12-21,LOS ANGELES,99117.0,Lead,3
2025-12-21,LOS ANGELES,49574.0,Advanced Site Associate,3
2025-12-21,Los Angeles,56737.0,Advanced Site Associate,3
2025-12-21,los angeles,40868.0,Advanced Site Associate,8
2025-12-21,LOS ANGELES,36291.0,Site Associate,3
2025-12-21,Los Angeles,10916.0,Advanced Site Associate,9
2025-12-21,Los Angeles,10916.0,Advanced Site Associate,9
2025-12-21,Los Angeles,43522.0,Driver,8
2025-12-21,Los Angeles,43522.0,Driver,8
2025-12-21,SAN FRANCISCO,66848.0,Driver,10
2025-12-21,SAN FRANCISCO,76539.0,Advanced Site Associate,7
2025-12-21,San Francisco,68620.0,Driver,3
2025-12-21,San Francisco,39953.0,Advanced Site Associate,10
2025-12-21,San Francisco,39953.0,Advanced Site Associate,10
2025-12-21,san francisco,46036.0,Driver,6
2025-12-21,SAN FRANCISCO,82138.0,Mapper,8
2025-12-21,San Francisco,81285.0,Site Associate,6
2025-12-21,San Francisco,,Driver,4
2025-12-21,San Francisco,,Site Associate,5
2025-12-21,San Francisco,,Advanced Driver,4
2025-12-21,san francisco,13501.0,Site Associate,2
2025-12-21,SAN FRANCISCO,93761.0,Mapper,2
2025-12-21,SAN FRANCISCO,92479.0,Mapper,5
2025-12-21,San Francisco,,Advanced Driver,5
2025-12-21,San Francisco,75625.0,Driver,6
2025-12-21,San Francisco,82758.0,Advanced Site Associate,10
2025-12-21,San Francisco,85674.0,Site Associate,5
2025-12-21,San Francisco,85674.0,Site Associate,5
2025-12-21,Phoenix,,Driver,9
2025-12-21,Phoenix,63297.0,Site Associate,3
2025-12-21,Phoenix,52682.0,Site Associate,9
2025-12-21,PHOENIX,41297.0,Lead,5
2025-12-21,phoenix,49199.0,Advanced Site Associate,6
2025-12-21,Phoenix,19718.0,Lead,2
2025-12-21,Phoenix,19718.0,Lead,2
2025-12-21,Phoenix,34938.0,Driver,6
2025-12-21,phoenix,71370.0,Driver,3
2025-12-21,phoenix,74289.0,Driver,10
2025-12-21,Phoenix,,Driver,6
2025-12-21,phoenix,21099.0,Driver,8
2025-12-21,PHOENIX,77899.0,Site Associate,3
2025-12-21,Phoenix,18611.0,Mapper,5
2025-12-21,Phoenix,18611.0,Mapper,5
2025-12-21,Phoenix,29025.0,Mapper,5
2025-12-21,Phoenix,,Site Associate,2
2025-12-21,Phoenix,,Advanced Driver,7
2025-12-21,Phoenix,58648.0,Driver,10
2025-12-21,Phoenix,58648.0,Driver,10
2025-12-21,Denver,,Mapper,5
2025-12-21,Denver,99386.0,Advanced Driver,5
2025-12-21,Denver,,Lead,6
2025-12-21,denver,12713.0,Advanced Driver,10
2025-12-21,Denver,66502.0,Driver,4
2025-12-21,denver,48058.0,Mapper,10
2025-12-21,Denver,17485.0,Advanced Site Associate,8
2025-12-21,Denver,,Driver,8
2025-12-21,DENVER,11589.0,Advanced Driver,5
2025-12-21,Denver,18003.0,Advanced Driver,3
2025-12-21,Denver,18003.0,Advanced Driver,3
2025-12-21,Denver,61362.0,Driver,7
2025-12-21,Denver,61362.0,Driver,7
2025-12-21,Denver,95828.0,Advanced Site Associate,8
2025-12-21,Denver,,Lead,7
2025-12-21,Denver,,Driver,5
2025-12-21,denver,94568.0,Driver,5
2025-12-21,DENVER,95454.0,Advanced Site Associate,9
2025-12-21,denver,44694.0,Mapper,2
2025-12-21,DENVER,88677.0,Site Associate,3
2025-12-21,denver,86880.0,Advanced Site Associate,10
2025-12-21,Denver,18009.0,Advanced Driver,5
2025-12-21,denver,34959.0,Driver,5
2025-12-21,DENVER,81257.0,Advanced Site Associate,4
2025-12-21,Denver,25802.0,Driver,7
2025-12-21,Denver,25802.0,Driver,7
2025-12-21,Denver,57489.0,Advanced Site Associate,3
2025-12-21,Denver,57489.0,Advanced Site Associate,3
2025-12-21,denver,46948.0,Advanced Site Associate,4
2025-12-21,DENVER,32969.0,Advanced Site Associate,2
2025-12-21,Denver,,Advanced Site Associate,7
2025-12-21,manhattan,79086.0,Driver,6
2025-12-21,Manhattan,97006.0,Site Associate,2
2025-12-21,Manhattan,97006.0,Site Associate,2
2025-12-21,Manhattan,,Advanced Site Associate,6
2025-12-21,MANHATTAN,61756.0,Driver,8
2025-12-21,manhattan,84366.0,Advanced Driver,6
2025-12-21,Manhattan,20370.0,Advanced Site Associate,6
2025-12-21,Manhattan,27704.0,Lead,7
2025-12-21,Manhattan,27704.0,Lead,7
2025-12-21,Manhattan,,Site Associate,10
2025-12-21,Manhattan,36760.0,Advanced Driver,3
2025-12-21,Manhattan,36760.0,Advanced Driver,3
2025-12-21,manhattan,73964.0,Lead,9
2025-12-21,Manhattan,,Driver,10
2025-12-21,Manhattan,68111.0,Advanced Driver,6
2025-12-21,Manhattan,68111.0,Advanced Driver,6
2025-12-21,Manhattan,13072.0,Site Associate,5
2025-12-21,Manhattan,38444.0,Site Associate,6
2025-12-21,manhattan,42963.0,Advanced Driver,10
2025-12-21,Manhattan,53575.0,Driver,10
2025-12-21,Manhattan,53575.0,Driver,10
2025-12-21,manhattan,74392.0,Mapper,8
2025-12-21,Manhattan,,Mapper,9
2025-12-21,MANHATTAN,46719.0,Site Associate,6
2025-12-21,Manhattan,77174.0,Mapper,7
2025-12-21,Manhattan,27707.0,Site Associate,7
2025-12-21,portland,42164.0,Advanced Site Associate,9
2025-12-21,Portland,81064.0,Advanced Driver,3
2025-12-21,Portland,,Site Associate,9
2025-12-21,portland,56895.0,Driver,5
2025-12-21,Portland,80826.0,Site Associate,9
2025-12-21,Portland,80826.0,Site Associate,9
2025-12-21,Portland,43849.0,Advanced Driver,9
2025-12-21,Portland,52482.0,Site Associate,4
2025-12-21,Portland,52482.0,Site Associate,4
2025-12-21,Portland,,Mapper,2
2025-12-21,Portland,99184.0,Site Associate,7
2025-12-21,Portland,99184.0,Site Associate,7
2025-12-21,Portland,86691.0,Lead,5
2025-12-21,Portland,86691.0,Lead,5
2025-12-21,portland,24932.0,Driver,9
2025-12-21,portland,82435.0,Site Associate,6
2025-12-21,Portland,70196.0,Lead,6
2025-12-21,Portland,70196.0,Lead,6
2025-12-21,Portland,,Lead,4
2025-12-21,Portland,24071.0,Driver,10
2025-12-21,portland,73901.0,Site Associate,8
2025-12-21,portland,83717.0,Advanced Site Associate,5
2025-12-21,PORTLAND,14450.0,Driver,7
2025-12-21,PORTLAND,15145.0,Lead,5
2025-12-21,PORTLAND,83770.0,Advanced Driver,2
2025-12-21,Portland,21669.0,Advanced Driver,5
2025-12-21,Portland,30001.0,Lead,7
2025-12-21,Portland,15129.0,Mapper,9
2025-12-21,Portland,15129.0,Mapper,9
2025-12-21,San Diego,,Driver,8
2025-12-21,San Diego,60061.0,Advanced Site Associate,5
2025-12-21,san diego,35613.0,Advanced Driver,9
2025-12-21,SAN DIEGO,86938.0,Advanced Site Associate,3
2025-12-21,San Diego,,Advanced Site Associate,4
2025-12-21,San Diego,,Lead,3
2025-12-21,san diego,49032.0,Mapper,10
2025-12-21,San Diego,,Lead,3
2025-12-21,San Diego,,Advanced Site Associate,8
2025-12-21,SAN DIEGO,11947.0,Advanced Site Associate,5
2025-12-21,San Diego,67512.0,Mapper,4
2025-12-21,San Diego,47013.0,Site Associate,10
2025-12-21,San Diego,47013.0,Site Associate,10
2025-12-21,San Diego,79756.0,Mapper,9
2025-12-21,San Diego,79756.0,Mapper,9
2025-12-21,san diego,93979.0,Mapper,4
2025-12-21,SAN DIEGO,41734.0,Driver,2
2025-12-21,San Diego,21076.0,Driver,7
2025-12-21,San Diego,21076.0,Driver,7
2025-12-21,san diego,68037.0,Site Associate,4
2025-12-21,Chicago,30716.0,Driver,4
2025-12-21,CHICAGO,59052.0,Mapper,7
2025-12-21,CHICAGO,74297.0,Driver,2
2025-12-21,chicago,82845.0,Lead,9
2025-12-21,CHICAGO,94153.0,Site Associate,4
2025-12-21,chicago,35556.0,Advanced Site Associate,7
2025-12-21,Chicago,,Lead,9
2025-12-21,CHICAGO,52350.0,Mapper,7
2025-12-21,chicago,19321.0,Site Associate,4
2025-12-21,Chicago,43795.0,Lead,6
2025-12-21,Chicago,47548.0,Driver,5
2025-12-21,CHICAGO,27851.0,Mapper,5
2025-12-21,Chicago,84743.0,Lead,3
2025-12-21,Chicago,84743.0,Lead,3
2025-12-21,CHICAGO,62140.0,Advanced Driver,7
2025-12-21,Chicago,,Advanced Driver,2
2025-12-21,Chicago,,Advanced Site Associate,8
2025-12-21,CHICAGO,20299.0,Driver,2
2025-12-21,CHICAGO,35388.0,Driver,9
2025-12-21,Chicago,25882.0,Site Associate,7
2025-12-21,chicago,38808.0,Site Associate,6
2025-12-21,Chicago,56957.0,Advanced Site Associate,6
2025-12-21,Chicago,56957.0,Advanced Site Associate,6
2025-12-21,Chicago,77112.0,Lead,6
2025-12-21,Chicago,77112.0,Lead,6
2025-12-21,Chicago,70224.0,Driver,2
2025-12-21,Chicago,70224.0,Driver,2
2025-12-21,chicago,54070.0,Site Associate,4
2025-12-21,Chicago,32884.0,Site Associate,7
2025-12-21,chicago,70071.0,Lead,10
2025-12-21,Chicago,73621.0,Driver,4
2025-12-21,Chicago,73621.0,Driver,4
2025-12-21,CHICAGO,74629.0,Site Associate,8
2025-12-21,San Antonio,12836.0,Driver,5
2025-12-21,san antonio,87623.0,Advanced Site Associate,2
2025-12-21,San Antonio,,Lead,10
2025-12-21,San Antonio,42285.0,Lead,10
2025-12-21,San Antonio,41971.0,Driver,10
2025-12-21,San Antonio,41971.0,Driver,10
2025-12-21,SAN ANTONIO,81287.0,Mapper,4
2025-12-21,SAN ANTONIO,19237.0,Mapper,2
2025-12-21,San Antonio,97441.0,Driver,9
2025-12-21,San Antonio,97441.0,Driver,9
2025-12-21,SAN ANTONIO,73297.0,Advanced Site Associate,10
2025-12-21,SAN ANTONIO,69271.0,Advanced Driver,4
2025-12-21,San Antonio,,Advanced Site Associate,4
2025-12-21,san antonio,43301.0,Lead,4
2025-12-21,San Antonio,66484.0,Mapper,6
2025-12-21,San Antonio,51882.0,Lead,2
2025-12-21,San Antonio,51882.0,Lead,2
2025-12-21,San Antonio,98207.0,Advanced Site Associate,8
2025-12-21,San Antonio,98207.0,Advanced Site Associate,8
2025-12-21,new orleans,19857.0,Lead,9
2025-12-21,New Orleans,,Advanced Site Associate,9
2025-12-21,NEW ORLEANS,88279.0,Advanced Driver,4
2025-12-21,NEW ORLEANS,96810.0,Driver,6
2025-12-21,new orleans,72469.0,Lead,4
2025-12-21,new orleans,36394.0,Mapper,5
2025-12-21,New Orleans,12912.0,Advanced Driver,9
2025-12-21,New Orleans,12912.0,Advanced Driver,9
2025-12-21,new orleans,36018.0,Advanced Driver,6
2025-12-21,New Orleans,,Lead,7
2025-12-21,New Orleans,22814.0,Advanced Site Associate,7
2025-12-21,New Orleans,22814.0,Advanced Site Associate,7
2025-12-21,New Orleans,38363.0,Advanced Site Associate,4
2025-12-21,New Orleans,48924.0,Lead,7
2025-12-21,NEW ORLEANS,73300.0,Advanced Driver,8
2025-12-21,New Orleans,64006.0,Driver,2
2025-12-21,New Orleans,64006.0,Driver,2
2025-12-21,New Orleans,94140.0,Site Associate,4
2025-12-21,New Orleans,94140.0,Site Associate,4
2025-12-21,New Orleans,,Driver,5
2025-12-21,new orleans,46868.0,Advanced Driver,6
2025-12-21,New Orleans,79182.0,Advanced Site Associate,7
2025-12-21,New Orleans,,Advanced Driver,6
2025-12-21,new orleans,89220.0,Advanced Driver,8
2025-12-21,New Orleans,74560.0,Advanced Driver,9
2025-12-22,Los Angeles,,Advanced Site Associate,2
2025-12-22,Los Angeles,65460.0,Lead,4
2025-12-22,LOS ANGELES,62903.0,Site Associate,8
2025-12-22,los angeles,50176.0,Advanced Driver,9
2025-12-22,los angeles,69477.0,Driver,9
2025-12-22,Los Angeles,83260.0,Driver,7
2025-12-22,Los Angeles,83260.0,Driver,7
2025-12-22,Los Angeles,10151.0,Mapper,2
2025-12-22,Los Angeles,22761.0,Lead,5
2025-12-22,Los Angeles,22761.0,Lead,5
2025-12-22,Los Angeles,66144.0,Advanced Site Associate,7
2025-12-22,LOS ANGELES,91756.0,Advanced Site Associate,4
2025-12-22,LOS ANGELES,82048.0,Advanced Site Associate,7
2025-12-22,LOS ANGELES,47597.0,Site Associate,8
2025-12-22,Los Angeles,69285.0,Site Associate,5
2025-12-22,Los Angeles,69285.0,Site Associate,5
2025-12-22,LOS ANGELES,76844.0,Driver,7
2025-12-22,Los Angeles,47891.0,Advanced Driver,9
2025-12-22,los angeles,70213.0,Lead,6
2025-12-22,los angeles,28160.0,Advanced Driver,6
2025-12-22,Los Angeles,36886.0,Advanced Site Associate,4
2025-12-22,los angeles,58350.0,Mapper,2
2025-12-22,San Francisco,,Advanced Driver,4
2025-12-22,san francisco,13909.0,Advanced Site Associate,3
2025-12-22,san francisco,81852.0,Mapper,3
2025-12-22,San Francisco,94583.0,Advanced Site Associate,6
2025-12-22,San Francisco,36477.0,Lead,5
2025-12-22,San Francisco,36477.0,Lead,5
2025-12-22,San Francisco,,Site Associate,3
2025-12-22,SAN FRANCISCO,20967.0,Advanced Site Associate,8
2025-12-22,SAN FRANCISCO,36699.0,Lead,7
2025-12-22,San Francisco,,Lead,6
2025-12-22,SAN FRANCISCO,97057.0,Mapper,9
2025-12-22,san francisco,74534.0,Driver,2
2025-12-22,San Francisco,92729.0,Site Associate,10
2025-12-22,San Francisco,59784.0,Lead,4
2025-12-22,San Francisco,59784.0,Lead,4
2025-12-22,San Francisco,72416.0,Mapper,6
2025-12-22,san francisco,69526.0,Lead,10
2025-12-22,SAN FRANCISCO,36277.0,Advanced Site Associate,9
2025-12-22,San Francisco,51234.0,Driver,2
2025-12-22,San Francisco,51234.0,Driver,2
2025-12-22,Phoenix,18207.0,Driver,7
2025-12-22,Phoenix,18207.0,Driver,7
2025-12-22,Phoenix,,Driver,4
2025-12-22,phoenix,49236.0,Lead,5
2025-12-22,phoenix,15731.0,Advanced Driver,3
2025-12-22,Phoenix,65405.0,Advanced Driver,7
2025-12-22,Phoenix,65405.0,Advanced Driver,7
2025-12-22,PHOENIX,89851.0,Site Associate,6
2025-12-22,Phoenix,,Site Associate,9
2025-12-22,Phoenix,,Lead,6
2025-12-22,Phoenix,38182.0,Lead,5
2025-12-22,Phoenix,,Lead,10
2025-12-22,PHOENIX,80128.0,Mapper,8
2025-12-22,phoenix,84483.0,Lead,6
2025-12-22,Phoenix,,Advanced Driver,6
2025-12-22,Phoenix,52227.0,Site Associate,7
2025-12-22,Phoenix,52227.0,Site Associate,7
2025-12-22,PHOENIX,71436.0,Advanced Site Associate,4
2025-12-22,PHOENIX,94121.0,Lead,6
2025-12-22,phoenix,34274.0,Driver,7
2025-12-22,phoenix,54616.0,Lead,4
2025-12-22,Phoenix,70526.0,Lead,5
2025-12-22,Denver,39044.0,Site Associate,2
2025-12-22,DENVER,10078.0,Mapper,7
2025-12-22,Denver,33626.0,Advanced Driver,5
2025-12-22,Denver,33626.0,Advanced Driver,5
2025-12-22,DENVER,94329.0,Site Associate,10
2025-12-22,Denver,71371.0,Driver,10
2025-12-22,Denver,81902.0,Lead,8
2025-12-22,Denver,81902.0,Lead,8
2025-12-22,DENVER,34933.0,Mapper,9
2025-12-22,denver,66694.0,Lead,7
2025-12-22,Denver,71868.0,Lead,10
2025-12-22,Denver,,Driver,6
2025-12-22,DENVER,83806.0,Advanced Site Associate,8
2025-12-22,Denver,21682.0,Site Associate,9
2025-12-22,Denver,,Lead,10
2025-12-22,Denver,,Driver,9
2025-12-22,denver,99984.0,Advanced Driver,4
2025-12-22,denver,49619.0,Lead,9
2025-12-22,Denver,,Mapper,2
2025-12-22,Denver,90161.0,Site Associate,10
2025-12-22,Denver,90161.0,Site Associate,10
2025-12-22,DENVER,39685.0,Driver,8
2025-12-22,denver,58234.0,Advanced Driver,6
2025-12-22,Manhattan,40158.0,Site Associate,2
2025-12-22,Manhattan,83683.0,Mapper,3
2025-12-22,Manhattan,,Driver,4
2025-12-22,Manhattan,43479.0,Site Associate,6
2025-12-22,Manhattan,21981.0,Mapper,10
2025-12-22,Manhattan,21981.0,Mapper,10
2025-12-22,manhattan,67219.0,Site Associate,7
2025-12-22,Manhattan,42741.0,Site Associate,7
2025-12-22,Manhattan,42741.0,Site Associate,7
2025-12-22,Manhattan,,Advanced Site Associate,8
2025-12-22,MANHATTAN,62768.0,Driver,2
2025-12-22,manhattan,51196.0,Advanced Driver,5
2025-12-22,Manhattan,35589.0,Advanced Site Associate,4
2025-12-22,Manhattan,,Advanced Site Associate,5
2025-12-22,Manhattan,,Mapper,7
2025-12-22,Manhattan,,Lead,4
2025-12-22,Manhattan,58901.0,Driver,3
2025-12-22,Manhattan,91209.0,Mapper,10
2025-12-22,Manhattan,62122.0,Mapper,2
2025-12-22,MANHATTAN,62005.0,Driver,8
2025-12-22,manhattan,92520.0,Driver,4
